Date,Price 
11/1/17,2579.36
10/1/17,2521.20
9/1/17,2474.42
8/1/17,2477.10
7/1/17,2431.39
6/1/17,2430.06
5/1/17,2388.33
4/1/17,2358.84
3/1/17,2366.82
2/1/17,2329.91
1/1/17,2275.12
12/1/16,2246.63
11/1/16,2164.99
10/1/16,2143.02
9/1/16,2157.69
8/1/16,2170.95
7/1/16,2148.90
6/1/16,2083.89
5/1/16,2065.55
4/1/16,2075.54
3/1/16,2021.95
2/1/16,1904.42
1/1/16,1918.60
12/1/15,2054.08
11/1/15,2080.62
10/1/15,2024.81
9/1/15,1944.41
8/1/15,2039.87
7/1/15,2094.14
6/1/15,2099.29
5/1/15,2111.94
4/1/15,2094.86
3/1/15,2079.99
2/1/15,2082.20
1/1/15,2028.18
12/1/14,2054.27
11/1/14,2044.57
10/1/14,1937.27
9/1/14,1993.23
8/1/14,1961.53
7/1/14,1973.10
6/1/14,1947.09
5/1/14,1889.77
4/1/14,1864.26
3/1/14,1863.52
2/1/14,1817.04
1/1/14,1822.36
12/1/13,1807.78
11/1/13,1783.54
10/1/13,1720.03
9/1/13,1687.17
8/1/13,1670.09
7/1/13,1668.68
6/1/13,1618.77
5/1/13,1639.84
4/1/13,1570.70
3/1/13,1550.83
2/1/13,1512.31
1/1/13,1480.40
12/1/12,1422.29
11/1/12,1394.51
10/1/12,1437.82
9/1/12,1443.42
8/1/12,1403.45
7/1/12,1359.78
6/1/12,1323.48
5/1/12,1341.27
4/1/12,1386.43
3/1/12,1389.24
2/1/12,1352.49
1/1/12,1300.58
12/1/11,1243.32
11/1/11,1226.42
10/1/11,1207.22
9/1/11,1173.88
8/1/11,1185.31
7/1/11,1325.19
6/1/11,1287.29
5/1/11,1338.31
4/1/11,1331.51
3/1/11,1304.49
2/1/11,1321.12
1/1/11,1282.62
12/1/10,1241.53
11/1/10,1198.89
10/1/10,1171.58
9/1/10,1122.08
8/1/10,1087.28
7/1/10,1079.80
6/1/10,1083.36
5/1/10,1125.06
4/1/10,1197.32
3/1/10,1152.05
2/1/10,1089.16
1/1/10,1123.58
12/1/09,1110.38
11/1/09,1088.07
10/1/09,1067.66
9/1/09,1044.55
8/1/09,1009.73
7/1/09,935.82
6/1/09,926.12
5/1/09,902.41
4/1/09,848.15
3/1/09,757.13
2/1/09,805.23
1/1/09,865.58
12/1/08,877.56
11/1/08,883.04
10/1/08,968.80
9/1/08,1216.95
8/1/08,1281.47
7/1/08,1257.33
6/1/08,1341.25
5/1/08,1403.22
4/1/08,1370.47
3/1/08,1316.94
2/1/08,1354.87
1/1/08,1378.76
12/1/07,1479.22
11/1/07,1463.39
10/1/07,1539.66
9/1/07,1497.12
8/1/07,1454.62
7/1/07,1520.71
6/1/07,1514.19
5/1/07,1511.14
4/1/07,1463.64
3/1/07,1406.95
2/1/07,1444.80
1/1/07,1424.16
12/1/06,1416.42
11/1/06,1388.64
10/1/06,1363.38
9/1/06,1317.74
8/1/06,1287.15
7/1/06,1260.24
6/1/06,1253.17
5/1/06,1290.01
4/1/06,1302.17
3/1/06,1293.74
2/1/06,1276.65
1/1/06,1278.73
12/1/05,1262.07
11/1/05,1237.37
10/1/05,1191.96
9/1/05,1225.92
8/1/05,1224.27
7/1/05,1222.24
6/1/05,1202.25
5/1/05,1178.28
4/1/05,1164.43
3/1/05,1194.90
2/1/05,1199.63
1/1/05,1181.41
12/1/04,1199.21
11/1/04,1168.94
10/1/04,1117.21
9/1/04,1117.66
8/1/04,1088.94
7/1/04,1105.85
6/1/04,1132.76
5/1/04,1102.78
4/1/04,1133.36
3/1/04,1123.98
2/1/04,1143.36
1/1/04,1132.52
12/1/03,1080.64
11/1/03,1049.90
10/1/03,1038.73
9/1/03,1019.44
8/1/03,989.53
7/1/03,992.54
6/1/03,988.00
5/1/03,935.96
4/1/03,890.03
3/1/03,846.63
2/1/03,837.03
1/1/03,895.84
12/1/02,899.18
11/1/02,909.93
10/1/02,854.63
9/1/02,867.81
8/1/02,912.55
7/1/02,903.59
6/1/02,1014.02
5/1/02,1079.25
4/1/02,1111.93
3/1/02,1153.79
2/1/02,1100.67
1/1/02,1140.21
12/1/01,1144.93
11/1/01,1129.68
10/1/01,1076.59
9/1/01,1044.64
8/1/01,1178.50
7/1/01,1204.45
6/1/01,1238.71
5/1/01,1270.37
4/1/01,1189.84
3/1/01,1185.85
2/1/01,1305.75
1/1/01,1335.63
12/1/00,1330.93
11/1/00,1378.04
10/1/00,1390.14
9/1/00,1468.05
8/1/00,1485.46
7/1/00,1473.00
6/1/00,1461.96
5/1/00,1418.48
4/1/00,1461.36
3/1/00,1442.21
2/1/00,1388.87
1/1/00,1425.59
12/1/99,1428.68
11/1/99,1391.00
10/1/99,1300.01
9/1/99,1318.17
8/1/99,1327.49
7/1/99,1380.99
6/1/99,1322.55
5/1/99,1332.07
4/1/99,1334.76
3/1/99,1281.66
2/1/99,1246.58
1/1/99,1248.77
12/1/98,1190.05
11/1/98,1144.43
10/1/98,1032.47
9/1/98,1020.64
8/1/98,1074.62
7/1/98,1156.58
6/1/98,1108.39
5/1/98,1108.42
4/1/98,1112.20
3/1/98,1076.83
2/1/98,1023.74
1/1/98,963.36
12/1/97,962.37
11/1/97,938.92
10/1/97,951.16
9/1/97,937.02
8/1/97,927.24
7/1/97,925.29
6/1/97,876.29
5/1/97,833.09
4/1/97,763.93
3/1/97,792.16
2/1/97,798.39
1/1/97,766.22
12/1/96,743.25
11/1/96,735.67
10/1/96,701.46
9/1/96,674.88
8/1/96,662.68
7/1/96,644.07
6/1/96,668.50
5/1/96,661.23
4/1/96,647.17
3/1/96,647.07
2/1/96,649.54
1/1/96,614.42
12/1/95,614.57
11/1/95,595.53
10/1/95,582.92
9/1/95,578.77
8/1/95,559.11
7/1/95,557.37
6/1/95,539.35
5/1/95,523.81
4/1/95,507.91
3/1/95,493.15
2/1/95,481.92
1/1/95,465.25
12/1/94,455.19
11/1/94,461.01
10/1/94,463.81
9/1/94,466.96
8/1/94,464.24
7/1/94,451.40
6/1/94,454.83
5/1/94,450.90
4/1/94,447.23
3/1/94,463.81
2/1/94,471.58
1/1/94,472.99
12/1/93,465.95
11/1/93,462.89
10/1/93,463.90
9/1/93,459.24
8/1/93,454.13
7/1/93,447.29
6/1/93,448.06
5/1/93,445.25
4/1/93,443.08
3/1/93,450.16
2/1/93,441.70
1/1/93,435.23
12/1/92,435.64
11/1/92,422.84
10/1/92,412.50
9/1/92,418.48
8/1/92,417.93
7/1/92,415.05
6/1/92,408.27
5/1/92,414.81
4/1/92,407.41
3/1/92,407.36
2/1/92,412.56
1/1/92,416.08
12/1/91,388.51
11/1/91,385.92
10/1/91,386.88
9/1/91,387.20
8/1/91,389.40
7/1/91,380.23
6/1/91,378.29
5/1/91,377.99
4/1/91,379.68
3/1/91,372.28
2/1/91,362.26
1/1/91,325.49
12/1/90,328.75
11/1/90,315.29
10/1/90,307.12
9/1/90,315.41
8/1/90,330.75
7/1/90,360.03
6/1/90,360.39
5/1/90,350.25
4/1/90,338.18
3/1/90,338.46
2/1/90,330.45
1/1/90,339.97
12/1/89,348.60
11/1/89,340.20
10/1/89,347.40
9/1/89,347.30
8/1/89,346.60
7/1/89,331.90
6/1/89,323.70
5/1/89,313.90
4/1/89,302.30
3/1/89,292.70
2/1/89,294.00
1/1/89,285.40
12/1/88,276.50
11/1/88,271.00
10/1/88,277.40
9/1/88,268.00
8/1/88,263.70
7/1/88,269.10
6/1/88,270.70
5/1/88,256.10
4/1/88,262.60
3/1/88,265.70
2/1/88,258.10
1/1/88,250.50
12/1/87,241.00
11/1/87,245.00
10/1/87,280.20
9/1/87,318.70
8/1/87,329.40
7/1/87,310.10
6/1/87,301.40
5/1/87,289.10
4/1/87,289.30
3/1/87,292.50
2/1/87,280.90
1/1/87,264.50
12/1/86,248.60
11/1/86,245.10
10/1/86,237.40
9/1/86,238.30
8/1/86,245.00
7/1/86,240.20
6/1/86,245.30
5/1/86,238.50
4/1/86,238.00
3/1/86,232.30
2/1/86,219.40
1/1/86,208.20
12/1/85,207.30
11/1/85,197.50
10/1/85,186.20
9/1/85,184.10
8/1/85,188.30
7/1/85,192.50
6/1/85,188.90
5/1/85,184.90
4/1/85,180.60
3/1/85,179.40
2/1/85,180.90
1/1/85,171.60
12/1/84,164.50
11/1/84,166.30
10/1/84,164.80
9/1/84,166.10
8/1/84,164.40
7/1/84,151.10
6/1/84,153.10
5/1/84,156.60
4/1/84,157.60
3/1/84,157.40
2/1/84,157.30
1/1/84,166.40
12/1/83,164.40
11/1/83,165.20
10/1/83,167.70
9/1/83,167.20
8/1/83,162.40
7/1/83,167.00
6/1/83,166.40
5/1/83,164.10
4/1/83,157.70
3/1/83,151.90
2/1/83,146.80
1/1/83,144.30
12/1/82,139.40
11/1/82,138.10
10/1/82,132.70
9/1/82,122.40
8/1/82,109.70
7/1/82,109.40
6/1/82,109.70
5/1/82,116.40
4/1/82,116.30
3/1/82,110.80
2/1/82,114.50
1/1/82,117.30
12/1/81,123.80
11/1/81,122.90
10/1/81,119.80
9/1/81,118.30
8/1/81,129.60
7/1/81,129.10
6/1/81,132.30
5/1/81,131.70
4/1/81,134.40
3/1/81,133.20
2/1/81,128.40
1/1/81,133.00
12/1/80,133.50
11/1/80,135.70
10/1/80,130.20
9/1/80,126.50
8/1/80,123.50
7/1/80,119.80
6/1/80,114.60
5/1/80,107.70
4/1/80,103.00
3/1/80,104.70
2/1/80,115.30
1/1/80,110.90
12/1/79,107.80
11/1/79,103.70
10/1/79,104.50
9/1/79,108.60
8/1/79,107.40
7/1/79,102.70
6/1/79,101.70
5/1/79,99.73
4/1/79,102.10
3/1/79,100.10
2/1/79,98.23
1/1/79,99.71
12/1/78,96.11
11/1/78,94.71
10/1/78,100.60
9/1/78,103.90
8/1/78,103.90
7/1/78,97.19
6/1/78,97.66
5/1/78,97.41
4/1/78,92.71
3/1/78,88.82
2/1/78,88.98
1/1/78,90.25
12/1/77,93.82
11/1/77,94.28
10/1/77,93.74
9/1/77,96.23
8/1/77,97.75
7/1/77,100.20
6/1/77,99.29
5/1/77,98.76
4/1/77,99.05
3/1/77,100.60
2/1/77,101.00
1/1/77,103.80
12/1/76,104.70
11/1/76,101.20
10/1/76,101.90
9/1/76,105.50
8/1/76,103.30
7/1/76,104.20
6/1/76,101.80
5/1/76,101.20
4/1/76,101.90
3/1/76,101.10
2/1/76,100.60
1/1/76,96.86
12/1/75,88.70
11/1/75,90.07
10/1/75,88.57
9/1/75,84.67
8/1/75,85.71
7/1/75,92.49
6/1/75,92.40
5/1/75,90.10
4/1/75,84.72
3/1/75,83.78
2/1/75,80.10
1/1/75,72.56
12/1/74,67.07